class,message
1,สาขาก่อนถึงเมืองเอกในปั๊มเอสโซ่บริการดีมากค่ะยิ้มแย้ม สั่งหอมทอดถามราคามีแนะนำด้วยตอนนี้ลด50% ที่อื่นไม่เห็นแนะนำแบบนี้ ชอบค่ะ จะมาบ่อยๆนะคะ
1,สาขาบางจาก กาญจนา บริการดีเยี่ยม ทีมงานบริการดีมาก ชัชวาลย์ แซ่ตั้ง
1,สาขาเมกะบางนา ดีนะค่ะ บริการน่ารัก อาหารได้ครบ พนักงานเสริฟให้ที่โต๊ะด้วย ซํ้า ชอบค้ะ
1,ใส่ใจรับฟังคอมเม้นท์จากลูกค้า จริงใจในการแก้ปัญหา 
1,หลังจากไม่ได้กินมานานหลายปี ยังอร่อยเมื่อเดิมไม่เคยเปลี่ยน สาขาปั้มคาร์เทค ประชานุกูล บริการดีมากๆๆเลยประทับใจสุดๆ
1,อยากแดกกกกก
1,อยากทานมากแต่พอมาอยู่ชานเมืองแล้วหากินมิได้เวย
1,อยากให้มาเปิดสาขาที่เซ็นทรัลเวสเก็ตจังเลย จะหาที่กินที ใกลเกิ๊นนนน
1,อยากให้มีสาขาเพิ่มขึ้น ต่างจังหวัดก้อน่าจะมีบ้าง
1,อยากให้มีหลายๆสาขา มีเดลิเวอร์รี่ทุกพื่นที่ ของอร่อย มีคุนภาพ คนกินเยอะอยุ่แล้ว
1,อร่อย คุ้มค่ากับราคาที่จ่ายไปมากครับ เยี่ยม
1,อร่อย อร่อยชอบมว๊าก
1,"อร่อยครับ กลิ่นหอมติดจมูก อืม..น้ำลายใหล...สรุปของเค้าดีมีคุณภาพสมราคาครับ"
1,อร่อยจริงเบอร์เกอร์ร้านนี้ ชิ้นใหญ่ จุใจ อิ่มในชิ้นเดียว
1,อร่อยชอบมากๆ
1,อร่อยมาก
1,อร่อยมาก. สมชื่อราชาเบอร์เกอร์จริงๆค่ะ
1,อร่อยมากๆ กินแบบสะใจ
1,อร่อยมากก
1,อร่อยมากชอบ..เป็นเบอเกอร์ที่อร่อยที่สุดที่กินมา
1,อร่อยมากยอดเยี่ยมกระเทียมดองฟินโคตรขอบอก
1,อร่อยยย อิ่มม สะอาดดด เลอ ค่า
1,อร่อยสะอาดและมีคุณภาพดีคะ
1,อร่อยสุดๆ
1,อรอ่ยสุดๆค่ะ
1,อร่อยอยากให้มีที่อุดรนะ
1,อาหารอร่อยยยยมากมาย อยากไปกินอีก พุ่งนี้ไปมั้ยๆๆเพื่อนๆ ปะๆๆ
1,ไอศกรีมที่ Burger King อร่อยมากครับ เนื้อแน่นมากชมจากใจจริงไม้ได้อวยครับ
